"ModFAS.c14.0","ModFAS.c16.0","ModFAS.c16.1w7","ModFAS.c16.2w6","ModFAS.c16.2w4","ModFAS.c16.3w6","ModFAS.c17.0","ModFAS.c16.3w4","ModFAS.c16.4w3","ModFAS.c16.4w1","ModFAS.c18.0","ModFAS.c18.1w9","ModFAS.c18.1w7","ModFAS.c18.2w6","ModFAS.c18.2w4","ModFAS.c18.3w6","ModFAS.c18.3w4","ModFAS.c18.3w3","ModFAS.c18.3w1","ModFAS.c18.4w3","ModFAS.c18.4w1","ModFAS.c20.1w11","ModFAS.c20.1w9","ModFAS.c20.1w7","ModFAS.c20.2w6","ModFAS.c20.3w6","ModFAS.c20.4w6","ModFAS.c20.3w3","ModFAS.c20.4w3","ModFAS.c20.5w3","ModFAS.c22.1w11","ModFAS.c22.1w9","ModFAS.c22.1w7","ModFAS.c21.5w3","ModFAS.c22.4w6","ModFAS.c22.5w6","ModFAS.c22.4w3","ModFAS.c22.5w3","ModFAS.c22.6w3","DistCont.c14.0","DistCont.c16.0","DistCont.c16.1w7","DistCont.c16.2w6","DistCont.c16.2w4","DistCont.c16.3w6","DistCont.c17.0","DistCont.c16.3w4","DistCont.c16.4w3","DistCont.c16.4w1","DistCont.c18.0","DistCont.c18.1w9","DistCont.c18.1w7","DistCont.c18.2w6","DistCont.c18.2w4","DistCont.c18.3w6","DistCont.c18.3w4","DistCont.c18.3w3","DistCont.c18.3w1","DistCont.c18.4w3","DistCont.c18.4w1","DistCont.c20.1w11","DistCont.c20.1w9","DistCont.c20.1w7","DistCont.c20.2w6","DistCont.c20.3w6","DistCont.c20.4w6","DistCont.c20.3w3","DistCont.c20.4w3","DistCont.c20.5w3","DistCont.c22.1w11","DistCont.c22.1w9","DistCont.c22.1w7","DistCont.c21.5w3","DistCont.c22.4w6","DistCont.c22.5w6","DistCont.c22.4w3","DistCont.c22.5w3","DistCont.c22.6w3","PropDistCont.c14.0","PropDistCont.c16.0","PropDistCont.c16.1w7","PropDistCont.c16.2w6","PropDistCont.c16.2w4","PropDistCont.c16.3w6","PropDistCont.c17.0","PropDistCont.c16.3w4","PropDistCont.c16.4w3","PropDistCont.c16.4w1","PropDistCont.c18.0","PropDistCont.c18.1w9","PropDistCont.c18.1w7","PropDistCont.c18.2w6","PropDistCont.c18.2w4","PropDistCont.c18.3w6","PropDistCont.c18.3w4","PropDistCont.c18.3w3","PropDistCont.c18.3w1","PropDistCont.c18.4w3","PropDistCont.c18.4w1","PropDistCont.c20.1w11","PropDistCont.c20.1w9","PropDistCont.c20.1w7","PropDistCont.c20.2w6","PropDistCont.c20.3w6","PropDistCont.c20.4w6","PropDistCont.c20.3w3","PropDistCont.c20.4w3","PropDistCont.c20.5w3","PropDistCont.c22.1w11","PropDistCont.c22.1w9","PropDistCont.c22.1w7","PropDistCont.c21.5w3","PropDistCont.c22.4w6","PropDistCont.c22.5w6","PropDistCont.c22.4w3","PropDistCont.c22.5w3","PropDistCont.c22.6w3","MinDist"
0.0547664360203954,0.185396616614855,0.0701886872788581,0.000947606827639956,0.00178539713404689,0.00690451383569727,0.00566816358793421,0.00522322650349102,0.00136926980149637,0.00932757291819102,0.0232665856150593,0.148056150787453,0.0370853774995918,0.00964652062709454,0.00159215841232234,0.00127393769041764,0.000831553311381411,0.00476088398843556,0.000780945711306566,0.0141434805663857,0.00145025054712189,0.0178364951181945,0.065046954214258,0.00409280059645532,0.00173004796855901,0.000753882990012879,0.00617313876111923,0.000493129533553598,0.00385503606107812,0.114731945910557,0.082028572348638,0.00745021277399082,0.00224158541849138,0.00401792795484578,0.000360751864721632,0.00110297093538181,0.000420912786899733,0.0110992791870103,0.0920990202970572,0.00887913074109913,0.0150925438940879,0.000117276746762065,6.05166101764948e-05,0.000239616922623682,6.49833147759751e-05,0.000381405820201458,0.00026656017212447,3.05426349612463e-05,0.000548592235402308,0.000103090297208663,0.0183437530379634,8.62041669025459e-05,4.0146114717987e-05,2.07386006025316e-05,1.80630206300344e-07,0.0001591193145406,2.13282692114622e-05,9.65790447994166e-07,0.00131391730916542,7.85551435861995e-06,0.00311489834035614,0.0155393440701113,0.000330819634073851,0.000136311926992615,4.91074497678873e-05,0.000115960824650069,0.000117353721539822,4.3956242824406e-05,0.00060080828143553,0.0212494750002842,6.31927148327487e-08,0.00358840035974122,0.000219872654993252,1.26004910785335e-05,0.000150610173054237,0.000116020900696947,0.00579749616944098,0.0147839708647501,0.0794584809860736,0.135061713472575,0.00104949824756704,0.0005415572829436,0.00214430863171167,0.000581529389767684,0.00341316374272735,0.00238542116182139,0.000273323081965607,0.00490929877899578,0.000922545084586647,0.16415646919507,0.000771432740036257,0.000359263692133564,0.000185587728089929,1.61644222067731e-06,0.00142394333382417,0.000190864615357049,8.64276517444054e-06,0.0117581187361444,7.02982371248387e-05,0.0278749235446107,0.139060084971578,0.00296047286275491,0.00121984223173822,0.000439457811516943,0.00103772218804454,0.00105018708739755,0.000393360159516015,0.00537657511739839,0.190159493593077,5.65505484309917e-07,0.0321122472535664,0.00196761909307985,0.000112760574201761,0.00134779585084226,0.0010382598027692,0.0518812316856747,0.132300323320839,0.111745538436046
0.0550460059194254,0.184116668330784,0.0720053965638027,0.000993018001921504,0.00163040250181546,0.0070830017951601,0.00533599818197682,0.00563217856376442,0.00125716449125423,0.010461556671937,0.0233679047232756,0.147889465226887,0.0367106074892349,0.00932631298436805,0.0016973482390167,0.00130893843806007,0.000866417499467323,0.00435754534696493,0.000775775032697059,0.0138341780551482,0.00155876268798879,0.0142725604898219,0.0682817524652692,0.0042320829237738,0.00162450292704597,0.000777887403059391,0.00616541221336593,0.000447967183318037,0.00385035966651007,0.11638104810892,0.0814998276145782,0.00768301181383022,0.00221852787009231,0.00411823672531322,0.000353947052233406,0.00107871105529585,0.000405810907410367,0.0119736063098638,0.0893801005253477,0.00630323278478795,0.0171895711492052,0.00369387607185615,2.179444281992e-06,0.000343188650394094,0.000237111912528301,0.000496827350495394,0.000363263718210607,4.13316472158012e-06,0.00102757900607786,1.37362845876153e-05,0.0178350424660286,0.000142555362779695,0.000504322850065332,1.03586185107744e-05,2.21444437188589e-06,0.000216322933177411,0.000116001135667592,7.37084583996871e-05,0.00112331607994178,9.85770734313784e-06,0.00236125583114526,0.0139278062105682,0.000398367615913018,1.31441935807523e-06,7.7691287171842e-05,0.000351710843628022,5.05107184521551e-05,0.00021813280520552,4.63487682879117e-07,0.0244184714298059,3.3578679015925e-05,0.00328705408112907,0.000137133961538662,5.53442733060587e-05,0.000158659463808335,0.000112760272213018,0.00647673997918353,0.0121005487679921,0.0553517501488811,0.150949977559687,0.0324377208317225,1.91387593444698e-05,0.00301370631216259,0.00208219492880928,0.00436288239871452,0.00318999523816945,3.62953279379431e-05,0.00902367060596677,0.000120624990132454,0.156618174860491,0.00125184791556612,0.00442870402288768,9.09640629296941e-05,1.94461121421755e-05,0.00189963679869266,0.00101866234322727,0.000647269791946282,0.00986438437514407,8.65653185481254e-05,0.0207353349091863,0.122306834573831,0.00349825962268735,1.15425551273655e-05,0.000682244946856337,0.00308854383232261,0.000443559164489627,0.00191553016448158,4.07011057591328e-06,0.214430463818842,0.000294870698049507,0.0288652192353764,0.00120423995673034,0.000486004958535164,0.00139326585251125,0.000990202746330076,0.0568754011389565,0.106260799012008,0.11387594372055
0.0560278962301925,0.178988997821676,0.0723738753569516,0.000959141553962399,0.00174437446416096,0.00672725590107566,0.00491632424778014,0.0053719509024761,0.00127024035950723,0.0101304241653094,0.0228679231989625,0.137838829851794,0.0355205656800171,0.00964231291979012,0.00167934968197841,0.00128812839895378,0.000837211653084,0.00431673111643931,0.000808608683658091,0.013715116244087,0.00158428515174792,0.0152122140694361,0.0732648198682264,0.00467663431747788,0.0016629840496894,0.000761247966176231,0.00599779987539576,0.000451550792031222,0.00393077033309831,0.116386381135015,0.0861902736429378,0.00869545731603714,0.002283279088826,0.00407125787231345,0.000344829529523539,0.00106334327532219,0.000402275193496637,0.0123792469945202,0.0936160910968721,0.00170163939297666,0.0107110048217476,0.00616740156962924,6.85880213280097e-06,0.000452316194569316,0.000258583148813817,0.000448415732809718,0.000435730917335143,1.35834768494663e-05,0.000832552576358896,4.23882321285107e-05,0.0126327327141711,7.33113519395158e-06,0.000905122399125873,1.39411447254095e-05,1.70987345382577e-06,4.59145382903376e-05,0.000100816825602042,9.43548443287724e-05,0.00129279171547017,3.38882719740131e-06,0.00291033688529354,0.0144432789392827,0.000704952988313235,6.98805387208659e-06,1.93172800204264e-05,3.84474602491568e-05,4.87519322883722e-05,0.000208787943828631,0.000443252604905204,0.0285697603600379,2.62214729527194e-05,0.0046911665139341,3.56015301246112e-05,1.11726393660044e-05,7.81078129440965e-05,4.7271131608471e-05,0.00521833014821773,0.00809269484964863,0.0167215890655697,0.105254392821321,0.0606055284541147,6.7399750628789e-05,0.00444479927093114,0.00254103258986142,0.00440647039879809,0.00428181985731798,0.000133481464343115,0.00818128806538844,0.000416538663711258,0.124138737086962,7.20412506923406e-05,0.00889441374870251,0.000136996178017565,1.68025031431515e-05,0.000451190801409074,0.00099070198748959,0.000927201697212454,0.0127039441509695,3.33011659480006e-05,0.0285991601035508,0.141930526631499,0.00692739850157015,6.86698754738442e-05,0.000189826128672928,0.000377813674010333,0.000479073169816902,0.00205170743752022,0.00435573361903817,0.280747962473215,0.000257671923451609,0.0460989320110568,0.000349847423200442,0.000109790761207827,0.000767546141827877,0.000464521708115014,0.0512792385432083,0.0795249089010322,0.101763019429798
0.0549323854629437,0.188681937234079,0.0713945818979487,0.00102259290991211,0.00170543845726873,0.00717493213153233,0.00535012337758854,0.00581604366212241,0.00126532890618872,0.0109474397033866,0.024386234448102,0.150430137661246,0.0368750526162151,0.00929078195810645,0.00178854898690082,0.00135303942007145,0.000890930631370646,0.00462213609370646,0.000838849618216652,0.0148194022018239,0.00160995688343498,0.0128313012169898,0.0632252430235187,0.00399404445851087,0.00166464567383453,0.000791979470418301,0.00630649266625386,0.000468337652087418,0.00400656279028483,0.119252998384093,0.0750985924575345,0.0069816447147165,0.00216329104189295,0.00423423297118024,0.000374620190568557,0.00110805630803446,0.00042061945040107,0.0121530149424425,0.08972844832507,0.0130936253166828,0.0188271213679869,0.00158576665642947,4.29803395781874e-05,0.00022971702871482,4.07515227137888e-05,0.000525970003412487,0.000171154645744025,2.03145181322408e-05,0.000275034148153321,0.000554837094775239,0.0239420942063982,1.7848441704941e-05,8.01455973151877e-05,1.4300867333297e-06,9.09741151359024e-06,0.000143981345397667,0.000283017589280727,1.92294984631215e-05,0.000185010423768281,1.3010548966645e-05,0.00169611495126492,0.0158307234642542,0.000533034921881053,0.000107538077642724,8.18698921857587e-10,1.21518281609681e-05,6.59761599236169e-06,0.000135485857748744,0.00128611031314681,0.0139419671138884,8.00339797745215e-05,0.00253242244479568,0.000266088763274812,1.21786932002388e-07,0.000132447897436562,0.000104862296934089,0.00809110397758902,0.0131538572436361,0.110988509127614,0.159588660990255,0.0134417987963304,0.000364324142184186,0.00194720330860533,0.000345431508943574,0.0044584005661304,0.00145079750656916,0.000172196624434531,0.00233133523561478,0.00470309333499406,0.202945882220665,0.000151292853367245,0.000679356568101977,1.21221732420593e-05,7.71144825358097e-05,0.00122046220824071,0.00239900711464052,0.000162999422549102,0.00156824642606406,0.000110284309945841,0.0143771694390932,0.134189603964798,0.00451828656019006,0.00091154975213842,6.93972605475311e-09,0.000103005337188196,5.59248905538594e-05,0.00114844995146224,0.01090175278255,0.118179503907533,0.000678410438658724,0.021466155081669,0.00225550941142739,1.03233059502237e-06,0.00112269858943049,0.000888868416418092,0.0685844864160678,0.111499066869472,0.117972801144917
0.0551564194646012,0.186090563575742,0.0718531236406239,0.00103093627130306,0.00163266543017012,0.00721221010974523,0.00528261585806366,0.00590859798891183,0.00124212064885997,0.0113276009088162,0.0241941090545241,0.148906644596053,0.036917217625105,0.00923670043135719,0.00180673895092352,0.00136345939620677,0.000904988670789364,0.00440976893089784,0.000820157129065996,0.0144234470461681,0.00166605827988913,0.0139787043818458,0.0644587546339455,0.00402551827538348,0.0016225983002179,0.000809445145521087,0.006311981306532,0.000453706523480454,0.00402792879787143,0.119122254207952,0.0771774140309502,0.00725740733493862,0.00214356320680473,0.00427227681055249,0.000366703965833957,0.0010827802568581,0.000413256225860781,0.0126587733810682,0.0884307892065669,0.00751534541958923,0.0150745009513016,0.00122347982527912,2.24136827672405e-05,0.000313100583143402,0.000271104660914448,0.000612335490049765,0.000386663500487512,6.36210606513184e-07,0.000826517804984471,0.000230631904017556,0.016727781005967,7.5531448004103e-05,0.000425400697948631,3.28895255157387e-06,1.08005540224197e-06,0.000236694515680189,0.000153371422769626,9.01378033604457e-05,0.000825620442491287,2.24859362061556e-05,0.00188365592444713,0.0120797818165647,0.000533657332318758,5.51444466288208e-06,3.57324942465302e-06,0.000255357622045459,5.67908068752925e-05,0.000100993305420251,8.75261073754403e-10,0.0186702625302221,4.71594572291966e-05,0.00225967081173345,0.00020013848394005,1.64584237243935e-05,0.000143187647371471,4.8724192884845e-05,0.00773637020013426,0.0103953665316296,0.0755502547339,0.151540923706405,0.0122993964084058,0.000225320241192906,0.00314753713810131,0.00272536058532272,0.0061556854240235,0.00388705033862963,6.39569716399106e-06,0.00830881712315143,0.00231849610702832,0.168161015306037,0.000759302443006299,0.00427646758726821,3.30631779653713e-05,1.08575795536176e-05,0.00237944232172535,0.00154181204086016,0.000906137193279942,0.00829979611863818,0.000226046590470373,0.0189360138460247,0.121435615054042,0.00536474974153608,5.54356021894609e-05,3.59211572041159e-05,0.00256705877330543,0.000570906550055364,0.00101526537037543,8.79882339252827e-09,0.187688391065884,0.00047408453076439,0.0227160158196097,0.00201195189303139,0.000165453220773498,0.00143943659668191,0.000489814503343868,0.0777721723624837,0.104502527251742,0.0994747859694117
0.056050545528123,0.181799545731868,0.0723814935919217,0.00100289371646459,0.00173533412451087,0.00689255022195939,0.00485373570489663,0.00569537661322612,0.00124255105706886,0.011058581386065,0.0237687608955683,0.139892606519488,0.0357112054019191,0.00949749793241811,0.001797946013381,0.00134442710579672,0.000877580206910751,0.00436573487849494,0.000854123079380403,0.0143583846527113,0.00168657335730958,0.0138687142143656,0.0694806418726716,0.00446635722267311,0.00165352874978474,0.000791102273220701,0.00614515234019299,0.000453484668418541,0.00408789417619552,0.119343239365588,0.0810037977995565,0.00817866146669558,0.00220984614645957,0.00422707331381394,0.00035892826133858,0.00107200204527564,0.00040929412444958,0.0130022700595977,0.0923805641802199,0.00238706982534968,0.00878710610042086,0.00211395315635614,5.77816055454622e-06,0.00039582331489818,0.000301928767677461,0.000541558695854075,0.000383693070559358,2.11396492254961e-05,0.000577807731279822,0.000416017713697355,0.011433737884277,7.47836380907235e-05,0.000735042932117327,6.04022627395686e-06,3.73822271223463e-06,5.21288088471027e-05,0.000123478140212878,0.000241704559958199,0.000864966690012857,2.35812821610976e-05,0.00183866269495703,0.011212280455031,0.000575590733184082,4.00518942642096e-06,2.05851969375738e-05,8.21625327652597e-06,6.11012597089186e-06,5.6248691903477e-05,0.000596085708777174,0.0189813428980715,6.56535316247122e-05,0.00366008217377023,2.06037918245617e-05,5.07004906983023e-05,6.51021057215752e-05,1.13885131207222e-05,0.00644572093798665,0.0064989272079582,0.0299851556746238,0.110379152529381,0.0265544031469275,7.25823107062478e-05,0.00497213093258758,0.00379267544053923,0.00680278458119753,0.00481975697979903,0.000265545509478587,0.00725812650657953,0.00522580268752252,0.143624793360482,0.000939393982635839,0.00923323503695219,7.58742468323136e-05,4.69576502465107e-05,0.00065481555328366,0.00155106952355438,0.0030361696087174,0.0108652711277938,0.000296216059161219,0.0230963445459051,0.140842957898141,0.00723027770537348,5.03111501734126e-05,0.000258580762159112,0.000103208390028004,7.67522912330039e-05,0.000706567426435729,0.00748772515294299,0.238433964380876,0.00082470623416617,0.04597608859068,0.00025881434166113,0.00063687374798335,0.000817779502751366,0.000143056702908692,0.0809678643281409,0.0816362143994377,0.0796083852707771
0.0547000939227075,0.181755461848506,0.0715331009819322,0.000951017194479568,0.00159601437499587,0.00701666097837078,0.00563789194925849,0.00532217900759279,0.00130402699127092,0.00950829438229377,0.0224539948993733,0.148668105105427,0.0371562570839697,0.00942653074048638,0.00155736709958779,0.00125419509520553,0.000834260661787431,0.00430982915961249,0.000703464494602374,0.0130304531700164,0.0014458911097122,0.0174640008594815,0.0699567437923315,0.00424522434526013,0.00162574127843938,0.000758157006342193,0.00608697703651915,0.000449998588899036,0.00367422728742337,0.112623866109895,0.0867603520295864,0.00793800982351827,0.00226204017939749,0.0039682376451982,0.000339505634922461,0.00106558300749332,0.000399919757424627,0.0112330447017069,0.088983280664972,0.00477548978832195,0.0174695084387442,0.00366028084049908,5.95079521577561e-06,0.000159021517981438,0.000128850325924369,0.000735627618280572,0.000416430752209527,2.80525709193936e-05,0.00124252294265835,0.000397012021334978,0.0201024066082423,0.000286298091298432,1.32715379341766e-05,3.81988379042959e-05,6.64392470591241e-06,0.000192140880512169,5.08447588647069e-05,2.97567920014995e-06,0.0010063831830044,4.60465772923074e-07,0.00326538978826036,0.0156070353482381,0.000545221736079251,8.91035601273248e-06,2.14482527642935e-05,0.000178971038725821,4.51003098685123e-05,1.46728218472656e-05,7.66895026342014e-06,0.0291125790175697,3.20273379209751e-05,0.00459745766629026,0.000179834872112354,4.67951826547493e-05,0.000156532386768277,0.000110282441704561,0.00936655903114615,0.0164309227376309,0.036609001510107,0.133921605775131,0.0280597871122938,4.56189167388457e-05,0.00121906218000052,0.000987769210161064,0.00563933623193297,0.00319236658693611,0.000215051577256399,0.00952520606270756,0.00304350220245995,0.15410545650785,0.00219476697077557,0.000101739878799832,0.000292833065614007,5.0932461459048e-05,0.00147295588444656,0.000389776952012528,2.2811617061412e-05,0.00771495387896124,3.5299399482575e-06,0.0250325443019149,0.119643849313457,0.00417968087970348,6.83069697946809e-05,0.000164422740418651,0.00137199561037723,0.000345739889575354,0.000112482149679735,5.87903281588079e-05,0.223177620821973,0.000245522221653768,0.0352442036541376,0.00137861777462714,0.000358732818707466,0.00119998044966904,0.000845427433385682,0.0718042313804689,0.125959786739644,0.130445780855387
0.0563824453010012,0.19680772377419,0.0671719020592629,0.000939073119499751,0.0026376471586305,0.00613698515243977,0.004796209627971,0.00489371863070239,0.00152364395918162,0.00906232072714419,0.0264545419256966,0.13436048075525,0.0343480420407891,0.0105995230715092,0.00183572792491092,0.00135586343484912,0.000801493258646177,0.0063742711543103,0.0011786017807185,0.0189172449934744,0.00154800023026252,0.0120723263284548,0.0547956878258035,0.00427688642449667,0.002135631941798,0.000709675969239209,0.00625147015596614,0.000633734521313185,0.00464361953226499,0.126290702719824,0.0638349159434248,0.00666876299052181,0.00226288948610168,0.00422352483506427,0.000441297075634545,0.00125289816754187,0.00049356919663711,0.0113654603582229,0.109521486447251,0.00366466298619619,0.00991243058676198,0.00147622913644897,3.03651701877053e-05,0.000323031333623274,7.79800562178344e-05,6.62734242049849e-05,0.000114226538760559,7.245152360732e-06,9.3373130837508e-05,1.00073202027564e-06,0.0132953765332067,0.00010113066072045,0.00049960591720264,3.46067168279186e-05,5.2854318534936e-07,0.000164330212031097,0.00100050238141801,4.79786016518663e-05,0.000290802884272737,1.7611328504402e-05,0.00153434690727774,0.0150236622654568,0.000229932392384565,8.50317008688367e-06,2.14415060838468e-05,6.46693341909768e-05,3.28449459377705e-05,0.000340184607788201,4.56613510071504e-05,0.00943493114071495,0.000593520186977084,0.00382847928283577,0.000209792801251262,4.92751640194384e-06,4.90104948923356e-05,0.000188787321435516,0.00515519738109684,0.00662881007357091,0.0491149549174311,0.132849482537633,0.0197848827457248,0.000406963469887112,0.00432936656046859,0.00104511300494049,0.000888217075980083,0.00153089965509279,9.71017888705309e-05,0.00125141578607853,1.34121222730184e-05,0.17818877793085,0.00135538461811206,0.0066958741342159,0.000463809999240277,7.08370041614504e-06,0.00220240469202238,0.0134090445815138,0.000643024165116679,0.00389743084281251,0.000236032510707784,0.0205637952145954,0.201351801691463,0.00308162554880577,0.000113962134320578,0.00028736574376326,0.000866718561923465,0.000440198196962579,0.00455926008423057,0.000611967650131179,0.126449886216215,0.00795454243289704,0.0513104719552869,0.00281170847476824,6.60401097858054e-05,0.000656853919769741,0.00253018649087628,0.0690915611931457,0.0888413775416725,0.0746139947060317
0.0560089407493904,0.199396566425128,0.0621763497398025,0.000904544455098911,0.00365972884185061,0.00549412466481502,0.00434802879144824,0.00449631353485023,0.00175547046098875,0.00840724277261252,0.0311406093755903,0.122415760157727,0.0334651808253731,0.0108072098328048,0.00203139614892405,0.00154949437023303,0.000784413785399975,0.00733890395245233,0.0016373520019554,0.0207107582163352,0.00151471761217875,0.00855092664429331,0.04181522386595,0.00568033213493254,0.00249592766310184,0.000718563483184276,0.00862716507967609,0.000776633123207305,0.00503963476058357,0.13752963744895,0.0454823608562509,0.00661722147828186,0.00247608606020961,0.00435248865512521,0.000670728961719484,0.00213012507378069,0.000524288765774516,0.0122008917010957,0.134268657528925,0.0019381351655617,0.00350509004988447,0.00277726673795278,1.35306471359013e-05,0.000420865407187755,1.43527792961823e-05,0.000863493322358953,1.93877386784578e-05,0.000167078940799762,2.87725206054111e-05,0.000321943825501993,0.00824157637103242,0.00107112650955131,0.00154013027577242,3.05422500365348e-05,1.47994557431648e-06,5.90653986442128e-06,0.00152700874646083,0.000120537129769673,0.00128474336947788,4.43280595471088e-05,0.00104784735592865,0.0105548792231403,0.000477919641674956,2.06364691278237e-05,1.24269235546326e-07,0.000156169870886252,1.20743262884828e-06,0.000508680118258596,0.000216120526355655,0.0046873703799762,0.00023208835017011,0.00354180156752975,9.06394963690265e-05,9.68133611627479e-06,0.000144014571732033,0.000120163199104239,0.00261356798613115,0.001960805971909,0.038515423432737,0.0696545988329191,0.0551909930218445,0.000268886614833778,0.00836361140030695,0.000285224365076144,0.0171596963581006,0.000385281159886307,0.0033202617990428,0.000571779426964469,0.0063978008247793,0.163780013553161,0.0212858689107177,0.0306061056870412,0.000606948222006354,2.94100904132166e-05,0.000117377202551606,0.0303453492307832,0.00239536368512266,0.0255309514821692,0.000880905529059768,0.0208232559439523,0.209750924385519,0.00949741674007454,0.000410096447728598,2.46952963434938e-06,0.00310347225079972,2.39946004762347e-05,0.0101087016502621,0.00429483646600139,0.0931493624277387,0.00461215566356872,0.0703841452918506,0.00180122555145493,0.000192391514554098,0.00286191711976701,0.0023879327803181,0.0519379037358899,0.0389659470708934,0.0503210140983247
0.0536044218095869,0.191636519423491,0.0711009586956511,0.0010240026167791,0.00152096815182538,0.0075064837910334,0.00598293259253915,0.00585471974844606,0.00126652332014113,0.0105092237951755,0.0239668279203665,0.161718486696918,0.0383444606472074,0.00898009174494788,0.00168508811310516,0.00132149090418245,0.000891455783413192,0.0045276366484021,0.000731304520810337,0.0140701329355359,0.00147825038698827,0.0133807732134131,0.0611831691169969,0.00362677028232074,0.00160137525692883,0.000787916290273424,0.00637293518165117,0.000453799320059424,0.00371497930251265,0.115772172023884,0.0753060115281869,0.00626368857046664,0.00214948805178646,0.00413541995913399,0.000367736645065969,0.00110928805822174,0.000414048235230646,0.0110647533909438,0.0845736953263793,0.0112392250618148,0.0103926953555971,0.00619858402233524,7.60466593057456e-05,0.000210633116383368,4.67377614611731e-06,0.000756293200299952,2.26754636546591e-05,9.18434880279618e-05,0.000100177504586387,0.000107412430381001,0.0177673827826545,0.000114620541982918,1.4538165275337e-05,4.04878435373356e-05,1.6022545850986e-06,0.000155206221813554,0.000171531851553933,0.000228242442413726,0.000233459772908246,4.54871614460486e-06,0.00141460305699933,0.0124358711810527,0.000192470852405199,0.00146529959712807,3.50288986896787e-06,0.000106867786443989,2.19161953770629e-05,4.35043576287215e-05,0.00227074941822537,0.0075854402696996,1.82911686291304e-09,0.00304665393710162,0.000172329394043708,1.45967258916395e-06,4.04800221184306e-05,7.99747002018818e-05,0.00598788603876679,0.0092740669426229,0.122066034095834,0.112872115172244,0.0673210621243751,0.000825921187326998,0.00228762650669908,5.07605564681283e-05,0.00821388583879422,0.000246271776246603,0.000997486061489305,0.00108799945042679,0.00116657592646219,0.192966502638132,0.00124486118115965,0.00015789488763059,0.000439726979619464,1.74016323847218e-05,0.00168565073299812,0.00186295876496338,0.00247887639980151,0.00253554034580585,4.94023152793733e-05,0.015363602387002,0.135062468030396,0.00209037131144999,0.0159142031234284,3.8043892868744e-05,0.00116066070321328,0.000238025578937518,0.000472488483184392,0.024661965071766,0.0823833142855097,1.9865519208453e-08,0.0330888438766084,0.00187162064763005,1.58530897866789e-05,0.000439642033408184,0.000868582524858767,0.0650327311135858,0.100723009406706,0.092074958812792
